CrownShapeName,Description
Pyramidal,Broad-based triangular crown tapering to apex
Conical,Narrow cone-shaped crown
Columnar,Tall narrow cylindrical crown (spindle-shaped)
Fastigiate,Very narrow upright crown with branches close to trunk
Ellipsoidal,Ellipse-shaped crown taller than wide
Ovoid,Egg-shaped crown wider at base
Globose,Spherical or circular crown
Broad,Wide spreading crown
Vase,Upward-spreading branches forming vase shape
Umbrella,Flat-topped spreading crown
Irregular,Asymmetric or no defined shape
Weeping,Pendulous drooping branches
